FamilyID	wild_yak	takin	water_buffalo
fam13853	2	2	2
fam13854	2	2	2
fam13855	2	2	2
fam13856	2	2	2
fam13857	2	2	2
fam13858	2	2	2
fam13859	2	2	2
fam13860	2	2	2
fam13861	2	2	2
fam13862	2	2	2
fam13863	2	2	2
fam13864	2	2	2
fam13865	2	2	2
fam13866	2	2	2
fam13867	2	2	2
fam13868	2	2	2
fam13869	2	2	2
fam13870	2	2	2
fam13871	2	2	2
fam13872	2	2	2
fam13873	2	2	2
fam13874	2	2	2
fam13875	2	2	2
fam13876	2	2	2
fam13877	2	2	2
fam13878	2	2	2
fam13879	2	2	2
fam13880	2	2	2
fam13881	2	2	2
fam13882	2	2	2
fam13883	2	2	2
fam13884	2	2	2
fam13885	2	2	2
fam13886	2	2	2
fam13887	2	2	2
fam13888	2	2	2
fam13889	2	2	2
fam13890	2	2	2
fam13891	2	2	2
fam13892	2	2	2
fam13893	2	2	2
fam13894	2	2	2
fam13895	2	2	2
fam13896	2	2	2
fam13897	2	2	2
fam13898	2	2	2
fam13899	2	2	2
fam13900	2	2	2
fam13901	2	2	2
fam13902	2	2	2
fam13903	2	2	2
fam13904	2	2	2
fam13905	2	2	2
fam13906	2	2	2
fam13907	2	2	2
fam13908	2	2	2
fam13909	2	2	2
fam13910	2	2	2
fam13911	2	2	2
fam13912	2	2	2
fam13913	2	2	2
fam13914	2	2	2
fam13915	2	2	2
fam13916	2	2	2
fam13917	2	2	2
fam13918	2	2	2
fam13919	2	2	2
fam13920	2	2	2
fam13921	2	2	2
fam13922	2	2	2
fam13923	2	2	2
fam13924	2	2	2
fam13925	2	2	2
fam13926	2	2	2
fam13927	2	2	2
fam13928	2	2	2
fam13929	2	2	2
fam13930	2	2	2
fam13931	2	2	2
fam13932	2	2	2
fam13933	2	2	2
fam13934	2	2	2
fam13935	2	2	2
fam13936	2	2	2
fam13937	2	2	2
fam13938	2	2	2
fam13939	2	2	2
fam13940	2	2	2
fam13941	2	2	2
fam13942	2	2	2
fam13943	2	2	2
fam13944	2	2	2
fam13945	2	2	2
fam13946	2	2	2
fam13947	2	2	2
fam13948	2	2	2
fam13949	2	2	2
fam13950	2	2	2
fam13951	2	2	2
fam13952	2	2	2
fam13953	2	2	2
fam13954	2	2	2
fam13955	2	2	2
fam13956	2	2	2
fam13957	2	2	2
fam13958	2	2	2
fam13959	2	2	2
fam13960	2	2	2
fam13961	2	2	2
fam13962	2	2	2
fam13963	2	2	2
fam13964	2	2	2
fam13965	2	2	2
fam13966	2	2	2
fam13967	2	2	2
fam13968	2	2	2
fam13969	2	2	2
fam13970	2	2	2
fam13971	2	2	2
fam13972	2	2	2
fam13973	2	2	2
fam13974	2	2	2
fam13975	2	2	2
fam13976	2	2	2
fam13977	2	2	2
fam13978	2	2	2
fam13979	2	2	2
fam13980	2	2	2
fam13981	2	2	2
fam13982	2	2	2
fam13983	2	2	2
fam13984	2	2	2
fam13985	2	2	2
fam13986	2	2	2
fam13987	2	2	2
fam13988	2	2	2
fam13989	2	2	2
fam13990	2	2	2
fam13991	2	2	2
fam13992	2	2	2
fam13993	2	2	2
fam13994	2	2	2
fam13995	2	2	2
fam13996	2	2	2
fam13997	2	2	2
fam13998	2	2	2
fam13999	2	2	2
fam14000	2	2	2
fam14001	2	2	2
fam14002	2	2	2
fam14003	2	2	2
fam14004	2	2	2
fam14005	2	2	2
fam14006	2	2	2
fam14007	2	2	2
fam14008	2	2	2
fam14009	2	2	2
fam14010	2	2	2
fam14011	2	2	2
fam14012	2	2	2
fam14013	2	2	2
fam14014	2	2	2
fam14015	2	2	2
fam14016	2	2	2
fam14017	2	2	2
fam14018	2	2	2
fam14019	2	2	2
fam14020	2	2	2
fam14021	2	2	2
fam14022	2	2	2
fam14023	2	2	2
fam14024	2	2	2
fam14025	2	2	2
fam14026	2	2	2
fam14027	2	2	2
fam14028	2	2	2
fam14029	2	2	2
fam14030	2	2	2
fam14031	2	2	2
fam14032	2	2	2
fam14033	2	2	2
fam14034	2	2	2
fam14035	2	2	2
fam14036	2	2	2
fam14037	2	2	2
fam14038	2	2	2
fam14039	2	2	2
fam14040	2	2	2
fam14041	2	2	2
fam14042	2	2	2
fam14043	2	2	2
fam14044	2	2	2
fam14045	2	2	2
fam14046	2	2	2
fam14047	2	2	2
fam14048	2	2	2
fam14049	2	2	2
fam14050	2	2	2
fam14051	2	2	2
fam14052	2	2	2
fam14053	2	2	2
fam14054	2	2	2
fam14055	2	2	2
fam14056	2	2	2
fam14057	2	2	2
fam14058	2	2	2
fam14059	2	2	2
fam14060	2	2	2
fam14061	2	2	2
fam14062	2	2	2
fam14063	2	2	2
fam14064	2	2	2
fam14065	2	2	2
fam14066	2	2	2
fam14067	2	2	2
fam14068	2	2	2
fam14069	2	2	2
fam14070	2	2	2
fam14071	2	2	2
fam14072	2	2	2
fam14073	2	2	2
fam14074	2	2	2
fam14075	2	2	2
fam14076	2	2	2
fam14077	2	2	2
fam14078	2	2	2
fam14079	2	2	2
fam14080	2	2	2
fam14081	2	2	2
fam14082	2	2	2
fam14083	2	2	2
fam14084	2	2	2
fam14085	2	2	2
fam14086	2	2	2
fam14087	2	2	2
fam14088	2	2	2
fam14089	2	2	2
fam14090	2	2	2
fam14091	2	2	2
fam14092	2	2	2
fam14093	2	2	2
fam14094	2	2	2
fam14095	2	2	2
fam14096	2	2	2
fam14097	2	2	2
fam14098	2	2	2
fam14099	2	2	2
fam14100	2	2	2
fam14101	2	2	2
fam14102	2	2	2
fam14103	2	2	2
fam14104	2	2	2
fam14105	2	2	2
fam14106	2	2	2
fam14107	2	2	2
fam14108	2	2	2
fam14109	2	2	2
fam14110	2	2	2
fam14111	2	2	2
fam14112	2	2	2
fam14113	2	2	2
fam14114	2	2	2
fam14115	2	2	2
fam14116	2	2	2
fam14117	2	2	2
fam14118	2	2	2
fam14119	2	2	2
fam14120	2	2	2
fam14121	2	2	2
fam14122	2	2	2
fam14123	2	2	2
fam14124	2	2	2
fam14125	2	2	2
fam14126	2	2	2
fam14127	2	2	2
fam14128	2	2	2
fam14129	2	2	2
fam14130	2	2	2
fam14131	2	2	2
fam14132	2	2	2
fam14133	2	2	2
fam14134	2	2	2
fam14135	2	2	2
fam14136	2	2	2
fam14137	2	2	2
fam14138	2	2	2
fam14139	2	2	2
fam14140	2	2	2
fam14141	2	2	2
fam14142	2	2	2
fam14143	2	2	2
fam14144	2	2	2
fam14145	2	2	2
fam14146	2	2	2
fam14147	2	2	2
fam14148	2	2	2
fam14149	2	2	2
fam14150	2	2	2
fam14151	2	2	2
fam14152	2	2	2
fam14153	2	2	2
fam14154	2	2	2
fam14155	2	2	2
fam14156	2	2	2
fam14157	2	2	2
fam14158	2	2	2
fam14159	2	2	2
fam14160	2	2	2
fam14161	2	2	2
fam14162	2	2	2
fam14163	2	2	2
fam14164	2	2	2
fam14165	2	2	2
fam14166	2	2	2
fam14167	2	2	2
fam14168	2	2	2
fam14169	2	2	2
fam14170	2	2	2
fam14171	2	2	2
fam14172	2	2	2
fam14173	2	2	2
fam14174	2	2	2
fam14175	2	2	2
fam14176	2	2	2
fam14177	2	2	2
fam14178	2	2	2
fam14179	2	2	2
fam14180	2	2	2
fam14181	2	2	2
fam14182	2	2	2
fam14183	2	2	2
fam14184	2	2	2
fam14185	2	2	2
fam14186	2	2	2
fam14187	2	2	2
fam14188	2	2	2
fam14189	2	2	2
fam14190	2	2	2
fam14191	2	2	2
fam14192	2	2	2
fam14193	2	2	2
fam14194	2	2	2
fam14195	2	2	2
fam14196	2	2	2
fam14197	2	2	2
fam14198	2	2	2
fam14199	2	2	2
fam14200	2	2	2
fam14201	2	2	2
fam14202	2	2	2
fam14203	2	2	2
fam14204	2	2	2
fam14205	2	2	2
fam14206	2	2	2
fam14207	2	2	2
fam14208	2	2	2
fam14209	2	2	2
fam14210	2	2	2
fam14211	2	2	2
fam14212	2	2	2
fam14213	2	2	2
fam14214	2	2	2
fam14215	2	2	2
fam14216	2	2	2
fam14217	2	2	2
fam14218	2	2	2
fam14219	2	2	2
fam14220	2	2	2
fam14221	2	2	2
fam14222	2	2	2
fam14223	2	2	2
fam14224	2	2	2
fam14225	2	2	2
fam14226	2	2	2
fam14227	2	2	2
fam14228	2	2	2
fam14229	2	2	2
fam14230	2	2	2
fam14231	2	2	2
fam14232	2	2	2
fam14233	2	2	2
fam14234	2	2	2
fam14235	2	2	2
fam14236	2	2	2
fam14237	2	2	2
fam14238	2	2	2
fam14239	2	2	2
fam14240	2	2	2
fam14241	2	2	2
fam14242	2	2	2
fam14243	2	2	2
fam14244	2	2	2
fam14245	2	2	2
fam14246	2	2	2
fam14247	2	2	2
fam14248	2	2	2
fam14249	2	2	2
fam14250	2	2	2
fam14251	2	2	2
fam14252	2	2	2
fam14253	2	2	2
fam14254	2	2	2
fam14255	2	2	2
fam14256	2	2	2
fam14257	2	2	2
fam14258	2	2	2
fam14259	2	2	2
fam14260	2	2	2
fam14261	2	2	2
fam14262	2	2	2
fam14263	2	2	2
fam14264	2	2	2
fam14265	2	2	2
fam14266	2	2	2
fam14267	2	2	2
fam14268	2	2	2
fam14269	2	2	2
fam14270	2	2	2
fam14271	2	2	2
fam14272	2	2	2
fam14273	2	2	2
fam14274	2	2	2
fam14275	2	2	2
fam14276	2	2	2
fam14277	2	2	2
fam14278	2	2	2
fam14279	2	2	2
fam14280	2	2	2
fam14281	2	2	2
fam14282	2	2	2
fam14283	2	2	2
fam14284	2	2	2
fam14285	2	2	2
fam14286	2	2	2
fam14287	2	2	2
fam14288	2	2	2
fam14289	2	2	2
fam14290	2	2	2
fam14291	2	2	2
fam14292	2	2	2
fam14293	2	2	2
fam14294	2	2	2
fam14295	2	2	2
fam14296	2	2	2
fam14297	2	2	2
fam14298	2	2	2
fam14299	2	2	2
fam14300	2	2	2
fam14301	2	2	2
fam14302	2	2	2
fam14303	2	2	2
fam14304	2	2	2
fam14305	2	2	2
fam14306	2	2	2
fam14307	2	2	2
fam14308	2	2	2
fam14309	2	2	2
fam14310	2	2	2
fam14311	2	2	2
fam14312	2	2	2
fam14313	2	2	2
fam14314	2	2	2
fam14315	2	2	2
fam14316	2	2	2
fam14317	2	2	2
fam14318	2	2	2
fam14319	2	2	2
fam14320	2	2	2
fam14321	2	2	2
fam14322	2	2	2
fam14323	2	2	2
fam14324	2	2	2
fam14325	2	2	2
fam14326	2	2	2
fam14327	2	2	2
fam14328	2	2	2
fam14329	2	2	2
fam14330	2	2	2
fam14331	2	2	2
fam14332	2	2	2
fam14333	2	2	2
fam14334	2	2	2
fam14335	2	2	2
fam14336	2	2	2
fam14337	2	2	2
fam14338	2	2	2
fam14339	2	2	2
fam14340	2	2	2
fam14341	2	2	2
fam14342	2	2	2
fam14343	2	2	2
fam14344	2	2	2
fam14345	2	2	2
fam14346	2	2	2
fam14347	2	2	2
fam14348	2	2	2
fam14349	2	2	2
fam14350	2	2	2
fam14351	2	2	2
fam14352	2	2	2
fam14353	2	2	2
fam14354	2	2	2
fam14355	2	2	2
fam14356	2	2	2
fam14357	2	2	2
fam14358	2	2	2
fam14359	2	2	2
fam14360	2	2	2
fam14361	2	2	2
fam14362	2	2	2
fam14363	2	2	2
fam14364	2	2	2
fam14365	2	2	2
fam14366	2	2	2
fam14367	2	2	2
fam14368	2	2	2
fam14369	2	2	2
fam14370	2	2	2
fam14371	2	2	2
fam14372	2	2	2
fam14373	2	2	2
fam14374	2	2	2
fam14375	2	2	2
fam14376	2	2	2
fam14377	2	2	2
fam14378	2	2	2
fam14379	2	2	2
fam14380	2	2	2
fam14381	2	2	2
fam14382	2	2	2
fam14383	2	2	2
fam14384	2	2	2
fam14385	2	2	2
fam14386	2	2	2
fam14387	2	2	2
fam14388	2	2	2
fam14389	2	2	2
fam14390	2	2	2
fam14391	2	2	2
fam14392	2	2	2
fam14393	2	2	2
fam14394	2	2	2
fam14395	2	2	2
fam14396	2	2	2
fam14397	2	2	2
fam14398	2	2	2
fam14399	2	2	2
fam14400	2	2	2
fam14401	2	2	2
fam14402	2	2	2
fam14403	2	2	2
fam14404	2	2	2
fam14405	2	2	2
fam14406	2	2	2
fam14407	2	2	2
fam14408	2	2	2
fam14409	2	2	2
fam14410	2	2	2
fam14411	2	2	2
fam14412	2	2	2
fam14413	2	2	2
fam14414	2	2	2
fam14415	2	2	2
fam14416	2	2	2
fam14417	2	2	2
fam14418	2	2	2
fam14419	2	2	2
fam14420	2	2	2
fam14421	2	2	2
fam14422	2	2	2
fam14423	2	2	2
fam14424	2	2	2
fam14425	2	2	2
fam14426	2	2	2
fam14427	2	2	2
fam14428	2	2	2
fam14429	2	2	2
fam14430	2	2	2
fam14431	2	2	2
fam14432	2	2	2
fam14433	2	2	2
fam14434	2	2	2
fam14435	2	2	2
fam14436	2	2	2
fam14437	2	2	2
fam14438	2	2	2
fam14439	2	2	2
fam14440	2	2	2
fam14441	2	2	2
fam14442	2	2	2
fam14443	2	2	2
fam14444	2	2	2
fam14445	2	2	2
fam14446	2	2	2
fam14447	2	2	2
fam14448	2	2	2
fam14449	2	2	2
fam14450	2	2	2
fam14451	2	2	2
fam14452	2	2	2
fam14453	2	2	2
fam14454	2	2	2
fam14455	2	2	2
fam14456	2	2	2
fam14457	2	2	2
fam14458	2	2	2
fam14459	2	2	2
fam14460	2	2	2
fam14461	2	2	2
fam14462	2	2	2
fam14463	2	2	2
fam14464	2	2	2
fam14465	2	2	2
fam14466	2	2	2
fam14467	2	2	2
fam14468	2	2	2
fam14469	2	2	2
fam14470	2	2	2
fam14471	2	2	2
fam14472	2	2	2
fam14473	2	2	2
fam14474	2	2	2
fam14475	2	2	2
fam14476	2	2	2
fam14477	2	2	2
fam14478	2	2	2
fam14479	2	2	2
fam14480	2	2	2
fam14481	2	2	2
fam14482	2	2	2
fam14483	2	2	2
fam14484	2	2	2
fam14485	2	2	2
fam14486	2	2	2
fam14487	2	2	2
fam14488	2	2	2
fam14489	2	2	2
fam14490	2	2	2
fam14491	2	2	2
fam14492	2	2	2
fam14493	2	2	2
fam14494	2	2	2
fam14495	2	2	2
fam14496	2	2	2
fam14497	2	2	2
fam14498	2	2	2
fam14499	2	2	2
fam14500	2	2	2
fam14501	2	2	2
fam14502	2	2	2
fam14503	2	2	2
fam14504	2	2	2
fam14505	2	2	2
fam14506	2	2	2
fam14507	2	2	2
fam14508	2	2	2
fam14509	2	2	2
fam14510	2	2	2
fam14511	2	2	2
fam14512	2	2	2
fam14513	2	2	2
fam14514	2	2	2
fam14515	2	2	2
fam14516	2	2	2
fam14517	2	2	2
fam14518	2	2	2
fam14519	2	2	2
fam14520	2	2	2
fam14521	2	2	2
fam14522	2	2	2
fam14523	2	2	2
fam14524	2	2	2
fam14525	2	2	2
fam14526	2	2	2
fam14527	2	2	2
fam14528	2	2	2
fam14529	2	2	2
fam14530	2	2	2
fam14531	2	2	2
fam14532	2	2	2
fam14533	2	2	2
fam14534	2	2	2
fam14535	2	2	2
fam14536	2	2	2
fam14537	2	2	2
fam14538	2	2	2
fam14539	2	2	2
fam14540	2	2	2
fam14541	2	2	2
fam14542	2	2	2
fam14543	2	2	2
fam14544	2	2	2
fam14545	2	2	2
fam14546	2	2	2
fam14547	2	2	2
fam14548	2	2	2
fam14549	2	2	2
fam14550	2	2	2
fam14551	2	2	2
fam14552	2	2	2
fam14553	2	2	2
fam14554	2	2	2
fam14555	2	2	2
fam14556	2	2	2
fam14557	2	2	2
fam14558	2	2	2
fam14559	2	2	2
fam14560	2	2	2
fam14561	2	2	2
fam14562	2	2	2
fam14563	2	2	2
fam14564	2	2	2
fam14565	2	2	2
fam14566	2	2	2
fam14567	2	2	2
fam14568	2	2	2
fam14569	2	2	2
fam14570	2	2	2
fam14571	2	2	2
fam14572	2	2	2
fam14573	2	2	2
fam14574	2	2	2
fam14575	2	2	2
fam14576	2	2	2
fam14577	2	2	2
fam14578	2	2	2
fam14579	2	2	2
fam14580	2	2	2
fam14581	2	2	2
fam14582	2	2	2
fam14583	2	2	2
fam14584	2	2	2
fam14585	2	2	2
fam14586	2	2	2
fam14587	2	2	2
fam14588	2	2	2
fam14589	2	2	2
fam14590	2	2	2
fam14591	2	2	2
fam14592	2	2	2
fam14593	2	2	2
fam14594	2	2	2
fam14595	2	2	2
fam14596	2	2	2
fam14597	2	2	2
fam14598	2	2	2
fam14599	2	2	2
fam14600	2	2	2
fam14601	2	2	2
fam14602	2	2	2
fam14603	2	2	2
fam14604	2	2	2
fam14605	2	2	2
fam14606	2	2	2
fam14607	2	2	2
fam14608	2	2	2
fam14609	2	2	2
fam14610	2	2	2
fam14611	2	2	2
fam14612	2	2	2
fam14613	2	2	2
fam14614	2	2	2
fam14615	2	2	2
fam14616	2	2	2
fam14617	2	2	2
fam14618	2	2	2
fam14619	2	2	2
fam14620	2	2	2
fam14621	2	2	2
fam14622	2	2	2
fam14623	2	2	2
fam14624	2	2	2
fam14625	2	2	2
fam14626	2	2	2
fam14627	2	2	2
fam14628	2	2	2
fam14629	2	2	2
fam14630	2	2	2
fam14631	2	2	2
fam14632	2	2	2
fam14633	2	2	2
fam14634	2	2	2
fam14635	2	2	2
fam14636	2	2	2
fam14637	2	2	2
fam14638	2	2	2
fam14639	2	2	2
fam14640	2	2	2
fam14641	2	2	2
fam14642	2	2	2
fam14643	2	2	2
fam14644	2	2	2
fam14645	2	2	2
fam14646	2	2	2
fam14647	2	2	2
fam14648	2	2	2
fam14649	2	2	2
fam14650	2	2	2
fam14651	2	2	2
fam14652	2	2	2
fam14653	2	2	2
fam14654	2	2	2
fam14655	2	2	2
fam14656	2	2	2
fam14657	2	2	2
fam14658	2	2	2
fam14659	2	2	2
fam14660	2	2	2
fam14661	2	2	2
fam14662	2	2	2
fam14663	2	2	2
fam14664	2	2	2
fam14665	2	2	2
fam14666	2	2	2
fam14667	2	2	2
fam14668	2	2	2
fam14669	2	2	2
fam14670	2	2	2
fam14671	2	2	2
fam14672	2	2	2
fam14673	2	2	2
fam14674	2	2	2
fam14675	2	2	2
fam14676	2	2	2
fam14677	2	2	2
fam14678	2	2	2
fam14679	2	2	2
fam14680	2	2	2
fam14681	2	2	2
fam14682	2	2	2
fam14683	2	2	2
fam14684	2	2	2
fam14685	2	2	2
fam14686	2	2	2
fam14687	2	2	2
fam14688	2	2	2
fam14689	2	2	2
fam14690	2	2	2
fam14691	2	2	2
fam14692	2	2	2
fam14693	2	2	2
fam14694	2	2	2
fam14695	2	2	2
fam14696	2	2	2
fam14697	2	2	2
fam14698	2	2	2
fam14699	2	2	2
fam14700	2	2	2
fam14701	2	2	2
fam14702	2	2	2
fam14703	2	2	2
fam14704	2	2	2
fam14705	2	2	2
fam14706	2	2	2
fam14707	2	2	2
fam14708	2	2	2
fam14709	2	2	2
fam14710	2	2	2
fam14711	2	2	2
fam14712	2	2	2
fam14713	2	2	2
fam14714	2	2	2
fam14715	2	2	2
fam14716	2	2	2
fam14717	2	2	2
fam14718	2	2	2
fam14719	2	2	2
fam14720	2	2	2
fam14721	2	2	2
fam14722	2	2	2
fam14723	2	2	2
fam14724	2	2	2
fam14725	2	2	2
fam14726	2	2	2
fam14727	2	2	2
fam14728	2	2	2
fam14729	2	2	2
fam14730	2	2	2
fam14731	2	2	2
fam14732	2	2	2
fam14733	2	2	2
fam14734	2	2	2
fam14735	2	2	2
fam14736	2	2	2
fam14737	2	2	2
fam14738	2	2	2
fam14739	2	2	2
fam14740	2	2	2
fam14741	2	2	2
fam14742	2	2	2
fam14743	2	2	2
fam14744	2	2	2
fam14745	2	2	2
fam14746	2	2	2
fam14747	2	2	2
fam14748	2	2	2
fam14749	2	2	2
fam14750	2	2	2
fam14751	2	2	2
fam14752	2	2	2
fam14753	2	2	2
fam14754	2	2	2
fam14755	2	2	2
fam14756	2	2	2
fam14757	2	2	2
fam14758	2	2	2
fam14759	2	2	2
fam14760	2	2	2
fam14761	2	2	2
fam14762	2	2	2
fam14763	2	2	2
fam14764	2	2	2
fam14765	2	2	2
fam14766	2	2	2
fam14767	2	2	2
fam14768	2	2	2
fam14769	2	2	2
fam14770	2	2	2
fam14771	2	2	2
fam14772	2	2	2
fam14773	2	2	2
fam14774	2	2	2
fam14775	2	2	2
fam14776	2	2	2
fam14777	2	2	2
fam14778	2	2	2
fam14779	2	2	2
fam14780	2	2	2
fam14781	2	2	2
fam14782	2	2	2
fam14783	2	2	2
fam14784	2	2	2
fam14785	2	2	2
fam14786	2	2	2
fam14787	2	2	2
fam14788	2	2	2
fam14789	2	2	2
fam14790	2	2	2
fam14791	2	2	2
fam14792	2	2	2
fam14793	2	2	2
fam14794	2	2	2
fam14795	2	2	2
fam14796	2	2	2
fam14797	2	2	2
fam14798	2	2	2
fam14799	2	2	2
fam14800	2	2	2
fam14801	2	2	2
fam14802	2	2	2
fam14803	2	2	2
fam14804	2	2	2
fam14805	2	2	2
fam14806	2	2	2
fam14807	2	2	2
fam14808	2	2	2
fam14809	2	2	2
fam14810	2	2	2
fam14811	2	2	2
fam14812	2	2	2
fam14813	2	2	2
fam14814	2	2	2
fam14815	2	2	2
fam14816	2	2	2
fam14817	2	2	2
fam14818	2	2	2
fam14819	2	2	2
fam14820	2	2	2
fam14821	2	2	2
fam14822	2	2	2
fam14823	2	2	2
fam14824	2	2	2
fam14825	2	2	2
fam14826	2	2	2
fam14827	2	2	2
fam14828	2	2	2
fam14829	2	2	2
fam14830	2	2	2
fam14831	2	2	2
fam14832	2	2	2
fam14833	2	2	2
fam14834	2	2	2
fam14835	2	2	2
fam14836	2	2	2
fam14837	2	2	2
fam14838	2	2	2
fam14839	2	2	2
fam14840	2	2	2
fam14841	2	2	2
fam14842	2	2	2
fam14843	2	2	2
fam14844	2	2	2
fam14845	2	2	2
fam14846	2	2	2
fam14847	2	2	2
fam14848	2	2	2
fam14849	2	2	2
fam14850	2	2	2
fam14851	2	2	2
fam14852	2	2	2
fam14853	2	2	2
fam14854	2	2	2
fam14855	2	2	2
fam14856	2	2	2
fam14857	2	2	2
fam14858	2	2	2
fam14859	2	2	2
fam14860	2	2	2
fam14861	2	2	2
fam14862	2	2	2
fam14863	2	2	2
fam14864	2	2	2
fam14865	2	2	2
fam14866	2	2	2
fam14867	2	2	2
fam14868	2	2	2
fam14869	2	2	2
fam14870	2	2	2
fam14871	2	2	2
fam14872	2	2	2
fam14873	2	2	2
fam14874	2	2	2
fam14875	2	2	2
fam14876	2	2	2
fam14877	2	2	2
fam14878	2	2	2
fam14879	2	2	2
fam14880	2	2	2
fam14881	2	2	2
fam14882	2	2	2
fam14883	2	2	2
fam14884	2	2	2
fam14885	2	2	2
fam14886	2	2	2
fam14887	2	2	2
fam14888	2	2	2
fam14889	2	2	2
fam14890	2	2	2
fam14891	2	2	2
fam14892	2	2	2
fam14893	2	2	2
fam14894	2	2	2
fam14895	2	2	2
fam14896	2	2	2
fam14897	2	2	2
fam14898	2	2	2
fam14899	2	2	2
fam14900	2	2	2
fam14901	2	2	2
fam14902	2	2	2
fam14903	2	2	2
fam14904	2	2	2
fam14905	2	2	2
fam14906	2	2	2
fam14907	2	2	2
fam14908	2	2	2
fam14909	2	2	2
fam14910	2	2	2
fam14911	2	2	2
fam14912	2	2	2
fam14913	2	2	2
fam14914	2	2	2
fam14915	2	2	2
fam14916	2	2	2
fam14917	2	2	2
fam14918	2	2	2
fam14919	2	2	2
fam14920	2	2	2
fam14921	2	2	2
fam14922	2	2	2
fam14923	2	2	2
fam14924	2	2	2
fam14925	2	2	2
fam14926	2	2	2
fam14927	2	2	2
fam14928	2	2	2
fam14929	2	2	2
fam14930	2	2	2
fam14931	2	2	2
fam14932	2	2	2
fam14933	2	2	2
fam14934	2	2	2
fam14935	2	2	2
fam14936	2	2	2
fam14937	2	2	2
fam14938	2	2	2
fam14939	2	2	2
fam14940	2	2	2
fam14941	2	2	2
fam14942	2	2	2
fam14943	2	2	2
fam14944	2	2	2
fam14945	2	2	2
fam14946	2	2	2
fam14947	2	2	2
fam14948	2	2	2
fam14949	2	2	2
fam14950	2	2	2
fam14951	2	2	2
fam14952	2	2	2
fam14953	2	2	2
fam14954	2	2	2
fam14955	2	2	2
fam14956	2	2	2
fam14957	2	2	2
fam14958	2	2	2
fam14959	2	2	2
fam14960	2	2	2
fam14961	2	2	2
fam14962	2	2	2
fam14963	2	2	2
fam14964	2	2	2
fam14965	2	2	2
fam14966	2	2	2
fam14967	2	2	2
fam14968	2	2	2
fam14969	2	2	2
fam14970	2	2	2
fam14971	2	2	2
fam14972	2	2	2
fam14973	2	2	2
fam14974	2	2	2
fam14975	2	2	2
fam14976	2	2	2
fam14977	2	2	2
fam14978	2	2	2
fam14979	2	2	2
fam14980	2	2	2
fam14981	2	2	2
fam14982	2	2	2
fam14983	2	2	2
fam14984	2	2	2
fam14985	2	2	2
fam14986	2	2	2
fam14987	2	2	2
fam14988	2	2	2
fam14989	2	2	2
fam14990	2	2	2
fam14991	2	2	2
fam14992	2	2	2
fam14993	2	2	2
fam14994	2	2	2
fam14995	2	2	2
fam14996	2	2	2
fam14997	2	2	2
fam14998	2	2	2
fam14999	2	2	2
fam15000	2	2	2
fam15001	2	2	2
fam15002	2	2	2
fam15003	2	2	2
fam15004	2	2	2
fam15005	2	2	2
fam15006	2	2	2
fam15007	2	2	2
fam15008	2	2	2
fam15009	2	2	2
fam15010	2	2	2
fam15011	2	2	2
fam15012	2	2	2
fam15013	2	2	2
fam15014	2	2	2
fam15015	2	2	2
fam15016	2	2	2
fam15017	2	2	2
fam15018	2	2	2
fam15019	2	2	2
fam15020	2	2	2
fam15021	2	2	2
fam15022	2	2	2
fam15023	2	2	2
fam15024	2	2	2
fam15025	2	2	2
fam15026	2	2	2
fam15027	2	2	2
fam15028	2	2	2
fam15029	2	2	2
fam15030	2	2	2
fam15031	2	2	2
fam15032	2	2	2
fam15033	2	2	2
fam15034	2	2	2
fam15035	2	2	2
fam15036	2	2	2
fam15037	2	2	2
fam15038	2	2	2
fam15039	2	2	2
fam15040	2	2	2
fam15041	2	2	2
fam15042	2	2	2
fam15043	2	2	2
fam15044	2	2	2
fam15045	2	2	2
fam15046	2	2	2
fam15047	2	2	2
fam15048	2	2	2
fam15049	2	2	2
fam15050	2	2	2
fam15051	2	2	2
fam15052	2	2	2
fam15053	2	2	2
fam15054	2	2	2
fam15055	2	2	2
fam15056	2	2	2
fam15057	2	2	2
fam15058	2	2	2
fam15059	2	2	2
fam15060	2	2	2
fam15061	2	2	2
fam15062	2	2	2
fam15063	2	2	2
fam15064	2	2	2
fam15065	2	2	2
fam15066	2	2	2
fam15067	2	2	2
fam15068	2	2	2
fam15069	2	2	2
fam15070	2	2	2
fam15071	2	2	2
fam15072	2	2	2
fam15073	2	2	2
fam15074	2	2	2
fam15075	2	2	2
fam15076	2	2	2
fam15077	2	2	2
fam15078	2	2	2
fam15079	2	2	2
fam15080	2	2	2
fam15081	2	2	2
fam15082	2	2	2
fam15083	2	2	2
fam15084	2	2	2
fam15085	2	2	2
fam15086	2	2	2
fam15087	2	2	2
fam15088	2	2	2
fam15089	2	2	2
fam15090	2	2	2
fam15091	2	2	2
fam15092	2	2	2
fam15093	2	2	2
fam15094	2	2	2
fam15095	2	2	2
fam15096	2	2	2
fam15097	2	2	2
fam15098	2	2	2
fam15099	2	2	2
fam15100	2	2	2
fam15101	2	2	2
fam15102	2	2	2
fam15103	2	2	2
fam15104	2	2	2
fam15105	2	2	2
fam15106	2	2	2
fam15107	2	2	2
fam15108	2	2	2
fam15109	2	2	2
fam15110	2	2	2
fam15111	2	2	2
fam15112	2	2	2
fam15113	2	2	2
fam15114	2	2	2
fam15115	2	2	2
fam15116	2	2	2
fam15117	2	2	2
fam15118	2	2	2
fam15119	2	2	2
fam15120	2	2	2
fam15121	2	2	2
fam15122	2	2	2
